1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0 0.1 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
0.857142857142857 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
0.933333333333333 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0
0.956521739130435 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0
0.947368421052632 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0
0.842105263157895 0.157894736842105 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0.2 0 0 0 0 0 0 0 0 0 0 0 0
0.636363636363636 0.363636363636364 0 0 0 0 0 0 0 0 0 0 0 0
0.461538461538462 0.461538461538462 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0
0.3 0.4 0.3 0 0 0 0 0 0 0 0 0 0 0
0.0526315789473684 0.842105263157895 0.105263157894737 0 0 0 0 0 0 0 0 0 0 0
0.0588235294117647 0.941176470588235 0 0 0 0 0 0 0 0 0 0 0 0
0.0555555555555556 0.833333333333333 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0
0 0.918918918918919 0.0810810810810811 0 0 0 0 0 0 0 0 0 0 0
0 0.7 0.275 0.025 0 0 0 0 0 0 0 0 0 0
0.025 0.775 0.2 0 0 0 0 0 0 0 0 0 0 0
0 0.791666666666667 0.145833333333333 0.0625 0 0 0 0 0 0 0 0 0 0
0 0.552631578947368 0.368421052631579 0.0789473684210526 0 0 0 0 0 0 0 0 0 0
0.0277777777777778 0.472222222222222 0.472222222222222 0 0.0277777777777778 0 0 0 0 0 0 0 0 0
0 0.409090909090909 0.545454545454545 0.0454545454545455 0 0 0 0 0 0 0 0 0 0
0 0.230769230769231 0.666666666666667 0.102564102564103 0 0 0 0 0 0 0 0 0 0
0 0.218181818181818 0.618181818181818 0.163636363636364 0 0 0 0 0 0 0 0 0 0
0 0.2 0.666666666666667 0.133333333333333 0 0 0 0 0 0 0 0 0 0
0 0.0980392156862745 0.666666666666667 0.215686274509804 0 0.0196078431372549 0 0 0 0 0 0 0 0
0 0.08 0.48 0.44 0 0 0 0 0 0 0 0 0 0
0 0.0508474576271186 0.525423728813559 0.406779661016949 0 0.0169491525423729 0 0 0 0 0 0 0 0
0 0.0357142857142857 0.464285714285714 0.5 0 0 0 0 0 0 0 0 0 0
0 0.0666666666666667 0.433333333333333 0.466666666666667 0.0333333333333333 0 0 0 0 0 0 0 0 0
0 0.0149253731343284 0.388059701492537 0.567164179104478 0.0298507462686567 0 0 0 0 0 0 0 0 0
0 0.0377358490566038 0.30188679245283 0.622641509433962 0.0377358490566038 0 0 0 0 0 0 0 0 0
0 0 0.138888888888889 0.638888888888889 0.194444444444444 0.0277777777777778 0 0 0 0 0 0 0 0
0 0 0.266666666666667 0.622222222222222 0.0888888888888889 0.0222222222222222 0 0 0 0 0 0 0 0
0 0.0285714285714286 0.0857142857142857 0.571428571428571 0.257142857142857 0.0571428571428571 0 0 0 0 0 0 0 0
0 0 0.135135135135135 0.675675675675676 0.189189189189189 0 0 0 0 0 0 0 0 0
0 0.03125 0.09375 0.53125 0.25 0.0625 0 0.03125 0 0 0 0 0 0
0 0 0.05 0.45 0.3 0.15 0.05 0 0 0 0 0 0 0
0 0 0.05 0.5 0.2 0.2 0.05 0 0 0 0 0 0 0
0 0 0.032258064516129 0.258064516129032 0.354838709677419 0.258064516129032 0.0645161290322581 0.032258064516129 0 0 0 0 0 0
0 0 0.04 0.32 0.2 0.28 0.16 0 0 0 0 0 0 0
0 0 0 0.153846153846154 0.269230769230769 0.307692307692308 0.115384615384615 0.0384615384615385 0.0769230769230769 0 0.0384615384615385 0 0 0
0 0.0689655172413793 0 0.172413793103448 0.103448275862069 0.310344827586207 0.241379310344828 0.0344827586206897 0.0344827586206897 0 0.0344827586206897 0 0 0
0 0 0 0.129032258064516 0.193548387096774 0.258064516129032 0.161290322580645 0.258064516129032 0 0 0 0 0 0
0 0 0 0.0689655172413793 0.137931034482759 0.206896551724138 0.344827586206897 0.103448275862069 0 0.0689655172413793 0.0344827586206897 0.0344827586206897 0 0
