1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0
0.857142857142857 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0
0.909090909090909 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0
0.944444444444444 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
0.933333333333333 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0
0.9375 0.0625 0 0 0 0 0 0 0 0 0 0 0 0
0.80952380952381 0.19047619047619 0 0 0 0 0 0 0 0 0 0 0 0
0.647058823529412 0.352941176470588 0 0 0 0 0 0 0 0 0 0 0 0
0.642857142857143 0.357142857142857 0 0 0 0 0 0 0 0 0 0 0 0
0.416666666666667 0.583333333333333 0 0 0 0 0 0 0 0 0 0 0 0
0.352941176470588 0.588235294117647 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0
0.181818181818182 0.727272727272727 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0
0.08 0.72 0.2 0 0 0 0 0 0 0 0 0 0 0
0.0232558139534884 0.767441860465116 0.209302325581395 0 0 0 0 0 0 0 0 0 0 0
0.0540540540540541 0.783783783783784 0.162162162162162 0 0 0 0 0 0 0 0 0 0 0
0 0.808510638297872 0.170212765957447 0.0212765957446809 0 0 0 0 0 0 0 0 0 0
0 0.746268656716418 0.253731343283582 0 0 0 0 0 0 0 0 0 0 0
0 0.743243243243243 0.256756756756757 0 0 0 0 0 0 0 0 0 0 0
0.0126582278481013 0.506329113924051 0.430379746835443 0.0506329113924051 0 0 0 0 0 0 0 0 0 0
0 0.5 0.457142857142857 0.0428571428571429 0 0 0 0 0 0 0 0 0 0
0 0.454545454545455 0.484848484848485 0.0454545454545455 0.0151515151515152 0 0 0 0 0 0 0 0 0
0 0.430769230769231 0.446153846153846 0.123076923076923 0 0 0 0 0 0 0 0 0 0
0 0.140845070422535 0.661971830985915 0.197183098591549 0 0 0 0 0 0 0 0 0 0
0 0.151898734177215 0.721518987341772 0.113924050632911 0.0126582278481013 0 0 0 0 0 0 0 0 0
0 0.168831168831169 0.571428571428571 0.25974025974026 0 0 0 0 0 0 0 0 0 0
0 0.107142857142857 0.607142857142857 0.285714285714286 0 0 0 0 0 0 0 0 0 0
0 0.0606060606060606 0.626262626262626 0.292929292929293 0.0202020202020202 0 0 0 0 0 0 0 0 0
0 0.0506329113924051 0.531645569620253 0.379746835443038 0.0253164556962025 0 0 0 0 0 0 0 0.0126582278481013 0
0 0.0649350649350649 0.467532467532468 0.376623376623377 0.0779220779220779 0.012987012987013 0 0 0 0 0 0 0 0
0 0.0384615384615385 0.615384615384615 0.326923076923077 0.0192307692307692 0 0 0 0 0 0 0 0 0
0 0.0151515151515152 0.439393939393939 0.439393939393939 0.0757575757575758 0.0151515151515152 0.0151515151515152 0 0 0 0 0 0 0
0 0.0227272727272727 0.477272727272727 0.386363636363636 0.0454545454545455 0.0681818181818182 0 0 0 0 0 0 0 0
0 0 0.230769230769231 0.384615384615385 0.358974358974359 0.0256410256410256 0 0 0 0 0 0 0 0
0 0 0.333333333333333 0.41025641025641 0.230769230769231 0.0256410256410256 0 0 0 0 0 0 0 0
0 0.0277777777777778 0.305555555555556 0.388888888888889 0.222222222222222 0.0277777777777778 0.0277777777777778 0 0 0 0 0 0 0
0 0.027027027027027 0.108108108108108 0.513513513513513 0.243243243243243 0.108108108108108 0 0 0 0 0 0 0 0
0 0 0.138888888888889 0.444444444444444 0.277777777777778 0.0833333333333333 0.0555555555555556 0 0 0 0 0 0 0
0 0 0.1 0.3 0.35 0.175 0.075 0 0 0 0 0 0 0
0 0 0.209302325581395 0.232558139534884 0.27906976744186 0.162790697674419 0.0930232558139535 0.0232558139534884 0 0 0 0 0 0
0 0 0.0967741935483871 0.161290322580645 0.419354838709677 0.225806451612903 0.0645161290322581 0.032258064516129 0 0 0 0 0 0
0 0 0.0512820512820513 0.205128205128205 0.358974358974359 0.256410256410256 0.0769230769230769 0.0512820512820513 0 0 0 0 0 0
0 0 0.0333333333333333 0.2 0.233333333333333 0.333333333333333 0.2 0 0 0 0 0 0 0
