1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0
0.666666666666667 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0 0 0 0
0.333333333333333 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0
0.333333333333333 0.333333333333333 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0.75 0.25 0 0 0 0 0 0 0 0 0 0 0
0 0.833333333333333 0 0.166666666666667 0 0 0 0 0 0 0 0 0 0
0 0.636363636363636 0.272727272727273 0.0909090909090909 0 0 0 0 0 0 0 0 0 0
0 0.428571428571429 0.428571428571429 0.142857142857143 0 0 0 0 0 0 0 0 0 0
0 0.307692307692308 0.615384615384615 0.0769230769230769 0 0 0 0 0 0 0 0 0 0
0 0.5 0.3 0.2 0 0 0 0 0 0 0 0 0 0
0 0.181818181818182 0.590909090909091 0.227272727272727 0 0 0 0 0 0 0 0 0 0
0 0.19047619047619 0.476190476190476 0.19047619047619 0.142857142857143 0 0 0 0 0 0 0 0 0
0.0476190476190476 0.0476190476190476 0.428571428571429 0.428571428571429 0.0476190476190476 0 0 0 0 0 0 0 0 0
0 0.157894736842105 0.315789473684211 0.473684210526316 0.0526315789473684 0 0 0 0 0 0 0 0 0
0 0 0.487179487179487 0.435897435897436 0.0769230769230769 0 0 0 0 0 0 0 0 0
0 0.04 0.36 0.56 0.04 0 0 0 0 0 0 0 0 0
0 0.05 0.4 0.5 0.05 0 0 0 0 0 0 0 0 0
0 0 0.111111111111111 0.740740740740741 0.148148148148148 0 0 0 0 0 0 0 0 0
0 0.03125 0.0625 0.625 0.25 0.03125 0 0 0 0 0 0 0 0
0 0 0.0909090909090909 0.590909090909091 0.318181818181818 0 0 0 0 0 0 0 0 0
0 0 0.3125 0.5 0.125 0 0.0625 0 0 0 0 0 0 0
0 0 0.0833333333333333 0.416666666666667 0.416666666666667 0.0833333333333333 0 0 0 0 0 0 0 0
0 0 0.2 0.533333333333333 0.2 0 0 0.0666666666666667 0 0 0 0 0 0
0 0 0 0.5 0.375 0.125 0 0 0 0 0 0 0 0
0 0 0 0.363636363636364 0.363636363636364 0.181818181818182 0 0.0909090909090909 0 0 0 0 0 0
0 0 0 0.25 0.25 0.0833333333333333 0.0833333333333333 0.166666666666667 0.166666666666667 0 0 0 0 0
0 0 0 0.181818181818182 0.363636363636364 0.181818181818182 0.0909090909090909 0.0909090909090909 0 0.0909090909090909 0 0 0 0
0 0 0 0.0833333333333333 0.416666666666667 0.166666666666667 0.25 0 0 0.0833333333333333 0 0 0 0
0 0 0 0.0909090909090909 0.0909090909090909 0.181818181818182 0.272727272727273 0.181818181818182 0 0.0909090909090909 0.0909090909090909 0 0 0
0 0 0 0.0833333333333333 0.166666666666667 0.25 0.0833333333333333 0.333333333333333 0 0.0833333333333333 0 0 0 0
0 0 0 0.1 0.1 0.3 0.1 0.1 0 0 0.2 0.1 0 0
0 0 0 0 0.0833333333333333 0.166666666666667 0 0.5 0.0833333333333333 0.166666666666667 0 0 0 0
0 0 0 0.222222222222222 0 0 0 0.222222222222222 0.111111111111111 0.111111111111111 0.222222222222222 0.111111111111111 0 0
0 0 0 0.0833333333333333 0 0 0.166666666666667 0.0833333333333333 0.166666666666667 0.25 0.0833333333333333 0.166666666666667 0 0
0 0 0 0 0.181818181818182 0 0.0909090909090909 0.181818181818182 0 0.0909090909090909 0.272727272727273 0.181818181818182 0 0
