"","...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28"
"1",1975,159,1.83889105042341,75,54.6298418048298,87.2252165851571,186.351489523873,386.227849229282,551.79126727701,443.517945034257,514.236444307109,563.745223973371,514.601494489375,515.725525362355,537.064921319483,534.921897390321,445.687517000476,370.42075064378,293.119923988996,271.153935854356,246.169113806005,91.1384946363749,83.0482432992504,63.0779377313327,38.5899194437492,36.4385314283823,16.3002887802094,13.8987660952919
"2",1985,200,0,36.8411762342157,2.61228953603125,58.2189900525001,237.772198445342,321.502891463109,195.19198375918,123.754250894228,220.486127237931,401.004677525763,405.346953679252,550.064680190647,599.617611115403,652.363547682066,1156.78364892021,1194.45013715685,1216.73075512566,806.143938078699,708.147823093595,306.731206359744,326.977856043419,335.81993575371,411.987493470209,251.517167620875,228.925739845251,37.7500972690537
"3",1986,200,0,0.0629733560569965,0.425557483188341,0,1.28370212980098,5.36213242680759,11.850280618625,23.976646518375,28.8722373529639,54.8278716807934,68.2876389474033,63.5835739835079,57.4527234285809,45.9511558861098,55.3360377755141,53.7001900863866,44.7651851279621,65.7996098010895,37.8674286285783,9.15958850923833,7.68524783499018,14.0071462690013,21.6145861667461,8.61663775217488,7.40774899182154,1.71629787019902
"4",1989,74,0,4.89063736556812,12.6106392339492,29.7593469689863,64.7687589561285,126.284571992637,135.189878559135,148.334870463197,181.198191430473,186.66838167337,204.320650411312,230.962101754625,284.505817101233,367.344256638413,696.383630826993,617.5765160961,496.91417257235,580.601960893617,559.587845303366,289.608368882931,190.796981139574,97.1084464896782,68.0629451604523,23.2042908900704,44.574437442943,30.7651858216278
"5",2017,200,133420.384186039,2238429.35520031,3886280.30927009,16051964.5293307,26490827.5549476,38074809.1392173,39195951.1000782,39044537.8815461,48833811.5726103,53993164.4875554,56834858.2212002,69639488.6779519,80339019.4565565,90053639.0754757,91314562.9646612,81872444.7206607,73529138.3346094,76298519.5989759,70018660.313199,36036904.4804384,29310813.3345653,21216139.3629488,9855494.30661135,3007590.39475424,1983097.33102016,892637.767293519
