"","nll","aic","daic"
"1",4796.33810000851,10568.676200017,599.314129663089
"2",4623.20988760717,10222.4197752143,253.057704860417
"3",4496.68103517697,9969.36207035393,0
"4",4507.60261441384,9991.20522882768,21.84315847375
"5",4508.51636030468,9993.03272060937,23.6706502554371
"6",4502.96495029145,9981.9299005829,12.5678302289671
"7",4502.83020589549,9981.66041179098,12.2983414370465
"8",4503.26323033099,9982.52646066198,13.1643903080494
